0879N|95|74|60|42|||||96||||14||||||||9|2|5|7|8|19|12|27|26|25||||||70|||||85|86|38|32|28||10||82|67|26|35|50|72|90|29|20|97|73|17|13|97|70|12|9|86|92|69|8|6|98|24|7|7|11||88|38|30|65|89|44|37|43|42|24|95|95|95|92|95|96|16|14|17|5|7|19|37|38|34|18|23|58|94|95||||51|96|96|96|91|93|94|42|45|41|26|30|77|35|34|31|20|23|54|51|48|58|81|77|67|45|43|57|81|72|60|45|23|21|21|21|25|51|45|44|46|49|48|53|46|45|49|51|50|41|37|40|39|38|44|43|40|48|49|55|68|65|64|69|52|70|97|93|59|61|48|50|44|49|93|94|93|41|38|29|19|21|58|||27|17|17||17|18|24|19|20|29|92|69|8|6|98|53|43|81|92|9
087C9|||||||||||||||||||||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||6|5|||||||||||||||||7||||||8||||||87|89|||||0||||||0||||||||||||||||||46|36|52|97||48|57|||||||44|31|||||||||||||||||||||||||||0|0|0
088A8||77|71|52||||||||||||||||95|90|||||48|||||52|||||85|||||0||||||27||76||||79|81||||98||||98||||7|98||||8|99||||94|75||||27||||||55|54|59|57|||63|64|59|58|||30|49|38|38||||0|0|0|||39|37|36|36|||30|92|64||||25|87|61||||57|49|39|35|||33|14|12|9|||31|39|51|52|||0|0|0|0|||0|0|0|0|||23|20|22||||98|98|98||||55|77|62|16|0|82|87|5|10|||||62|27|82|52|53|44|35|||||||||97|97|95||||98||||8|79|8||47|0
0897E|||||||||||||||||||||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||42|6|||||||||||||||||97||||||97||||||2|89|||||96||||||||||||||||||||||||46|37|52|97||17|0|48|49|55||||57|65||||||||||||||||||||||||||53|48|29|
0897N|78|75|73|69|78|82|80|76|73|75|86|79|43|79|77|72|84|81|78|86|86|78|73|84|87|49|40|34|31|29||95||||83|51||||66|67|9|7|7|98|36|96|39|67|52|46|30|32|68|54|48|57|62|47|42|54|47|37|35|61|49|53|39|38|60|89|90|53|95|4|34|47|50|44|24|60|83|63|85|88|91|91|93|92|91|91|18|18|20|19|19|19|51|48|47|47|49|53|62|64|65|62|57|50|90|90|90|91|87|85|67|64|60|61|67|77|75|63|57|64|81|88|31|24|22|33|25|28|28|20|16|25|18|18|68|70|67|67|76|76|86|86|85|87|92|91|91|91|89|92|98|95|65|58|53|55|58|57|59|57|59|62|71|76|87|87|85|53||90|90|20|21|63|84|61|33|93|89|77|51|52|49|44|51|53|61|58|54|44|57|64|44|51|54|60|67|70|49|53|39|38|59|23|29|81|94|31
08A1C||||||||||||||||||||||||||66|93|||||74|||||||||0|0|||||||11|12|||24|13|20|||57|28|||63|35|||64|67|35|||68||94|||26|13|24|||||||||3|3|17|17|18|19|91|92|94|89|89|90||1|0|1|4|3|||||||10|9|8|10|5|5|1|1|0|1|||97|96|98|97|92||15|7|3|12|2|0||10|4||||96|98|99|95|||||||||||||||||||||41|53|69|72|99||3|5|5|4||37|28|6|7|6|4|2||5|75||1|3|1|1|4|3|30|31|24|13|20|15|2|3|||79||67|35|||68||7|0|0|27
08D19|86|50|95|81||||||||||||||||84|||||||||||||||||||||0||||||||65|||||58||||34||||30|||||30|||||59|||||83||||||||||36|36|44|43|||23|22|24|24||||51|59|62||||0|0|0|||29|29|30|31||||83|90|||||60|71||||52|56|60|53|||63|65|70|65|||21|19|18|25|||0|0|0|0|||0|0|0|0||||||||||89|88||||38|31|39|53|0|35|22|61||||||46|49|||43|48|50||||85|96|77||||13|14||||30|||||51||41|17|
08D7F|71|43|37|35||||||||||||||||22|59|||||29|||||||||||||||93||||||||47||||10|43||||100||||100||||77|100|||||50|||||44||||||||||98|98|99|98|||13|19|21|22|||47|60|38|65|||87|0|0|0|||96|97|||||62||||||50||||||54|53|||||47|43|||||62|56|||||75|68|||||79|71|||||41||||||56||||||84|82|84|70|83|95|95|89|84|69||||96|95|7|42|56|43|49|||62|74|62|73|||29||||||100|||||6|87|62|98|9
08D82|||||||||||||||||||||95||||||||||34||||||||||0||||||||95|||||93||||69||||66|||||69|||||89|||||37||||||||||38|38|41||||94|95|93|||||14|7||||||||||53|53|48|||||29||||||15|||||80|78|32||||83|82|43||||32|49|92||||43|32|||||45|33||||||22||||||29|||||61|56|57|63|46|48|43|90||||||80|86|||13|8|||||8|3|||||51|||||69|||||||0|0|
08DBC|||||||||||||||||||||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||5|6|||||||||||||||||32|43|||||43|55|||||88|58|||||0||||||0||||||||||||||||||46|37|52|86|0|20|37|50|47|||||28|14|||||||||||||||||||||||||||28|11|
08DF6|||||||||||||||||||||||||||||||||||||||||0|0||||||||||||||||13||||28||||49|28||||49|70||||68|||||72||||||||13|13|||||||||||||||||||||3|3|4|6|||||2||||96|96|97||||5|6|11||||5|7|15|||||100|99|94||||||98|||||||||||||||||33||||1|13|2|0||87|97|0|0|0|0|0|85|0|7||||||||22|19|25|23|||||3||||28||||50||0|||
08E6B|||||||||||||||||||||||||||||||||||||||||0||||||||87||||89|86||||16||||15||||32|15||||44||||||1||||||||||32|31|39||||89|89|86||||12|12|14||||||||||33|33|31|||||17||||||9|||||45|52|39||||57|63|51||||45|40|58||||35|35|43||||36|36|44|||||||||||64|||||64|75|65|27|43|48|52|74|40|||||57|25|96|11|12|13|||||||||||98|||||15||||45||32|40|35|
08E9B||||||||||||||||||||||||||42|78|||||23|||||||||0|0|||||||100|97|||1|||||0|5|5||81|97|||83|83|97|||82|36|39|97||31|84|96|||||||||0|2|13|15|14|16||||81||||||2|||||||||5|6|0|0|0|0|||||||||96|96|94||7|13|||||8|18|||||100|95|||||||||||||||||||||||26|91|||||1|6|1|0||97|99|2|0|0|0|1|15|0|41|||||2|||3|4|8|19|18|8|||||||83|97|||82||0|||100
08EF2|||||||||||||||||||||||||||7|||||43||||||||||0|||||||51|97|||1|99|69|||2|2|||23|4||||23|4|||92|16|4||||4|1|||||||||8|13|25|17|19||26|6|5|26|69|||11|23|13|79||||||0||13|20|13|8|5|||16|15|7||||8|5|98|||11|6|89|82|23||13|7|91|86|35||93|46|43|92|96|||47|80|98||||49|84||||||||||30|66|99|93|||0|9|0|0||100|95|44|45|2|0|40||3|100|||11|21|13|72||||||||92|99|97|35|||23|4|||93|||||
08FFF|31|22|35|35||39|||36|29|61|||32|||49|||41|36||54|||72||74||||||||||8|||81|0|||||||64|||||||||79||||77|||||55|||||51|||||50||||||||||33|33|42|42||||||||||90|83|84||||0|0|0|||68|68|69|69||||53|49|||||72|59||||||||||||||||77|86|86|86|||46|54|57|57|||48|57|59|60||||||||||9|16||||64|57|67|83||22|11|56|66|78|54|50|27|49|28|||93|95|95||||63|68|63|||||||||55|||||40|73|24|25|77
0904D|||||||||||||||||||||||||||||||83||||||||||0||||||||95||||96|92||||||||||||||||||88|||||||||||||||46|42|44||||26|32|33|||||23|33||||||||||34|34|28|||||22||||||93|||||45|43|53||||38|25|41||||57|61|40||||0|0|0|||||||||||35||||||95|||||45|38|50|73|0|18|42|||||||48|3|||40|37|||||||||||64||||||||||||||
0905F|||||||||||||||||||||25||||||||||||||||||||0|||||||||||||||||31||||28|||||28|||||30|||||31|||||||||||12|0|||||||||||5|||||||||||36|29|31|||||23||||||84|||||94|82|98||||94|85|99||||11|24|9||||34|39|36||||35|||||||||||||18|||||41|46|43|27|40|26|33|19|49|18||||41|34|8||4||||||10|10|||||4|||||28||||||41|51|37|
0906C|80||||||||||||||||||||4||||||||||||||||||||0|||||||||||||||||||||||||||||||50|||||38||||||||||||0|0|0|0|||||||||||||||||||32|5|0|0||||26||||||||||||25|||||100|36|||||0|89|||||0||||||0||||||||||||||||||47|39|52|80|0|9|0|42|47|55||||46|44||||||||||||||||||||||||||52|36|24|
09095|11|9|13|14|20|15|||7|27|40|2||17|||14|||29|19|23|7|6|4|55|61|51|51|50|63|||||22|32|7|4|3|77|75|41|||72||60|66|51|42|28|75|||||98|33|45|83|98|28|39|81|75|91|28|43|82|57|31|55|59|39|84|65|46|38|40|66|12|97|||79|75|74|77|77|76|76|||||||88|91|56|76|98|16|50|52|89|60|44||96|95|95|95|95|94|53|55|44|47|63|34|62|62|36|41|76|22|||||||||||||80|80|79|75|74|77|38|38|41|42|45|48|40|39|42|44|47|50|||||||11|12|20|20|20|21|84|82|86|78||69|68|44|57|52|53|44|61|82|74||95|92|90|91|90|85|64|62|52|52|55|33|||||||91|28|43|82|58|62|55|84|84|34
090EC||89|95|91|||||||||||||||||||||||||||||||||||||0||||||||65||||61|62||||9||||8||||7|8||||8||||||||||||||||42|42|50||||87|88|89||||25|26|70||||||0||||54|55|55|||||38||||||31|||||79|76|64||||82|80|72||||26|28|22||||59|59|53||||61|62|55|||||||||||29|||||61|55|62|73|77|72|76|92||||||66|70|5|37|37|65||||36|35|41|||||7|||||8||||8|92||85|35|40
0910F|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||73|||||11||||||||||||11||||||||||||||||||||||2|0|0||||||||||||||||||||||33||||||92||||||||||||||||||||||||||||||25|16|30|75||0|0|||||||16|6|||||||||||||||||||||||||||||
09307|8|14|13|6||||||||||||||||12|2|||||8|||||||||||||||0||||||||87||||29|||||||||||||6|||||64|55|||||42||||||||||51|53|56|55||||||||||87|29|85||||0||0|||67|65|61|||||84||||||88|||||||||||||||||67|71|72||||89|90|68||||93|95|72|||||||||||33|||||61|54|61|93||41|42|93||||||53|40||75|84|32|48||||||||||91|||||||||65|14||56|28|42
09350|4|5|6|7|25||||4||||||||||||7|9|10|12|18|33|35|61|73|72||69||||4|2||||0|0|||||||89|92|95|96|42|88|94|95|97|98|78|96|75|97|72|29|31|97|100|73|29|32|92|9|77|16|32|9|9|72|54|35|31||||||39|40|45|38|39|40|87|91|87|63|77|87|85|87|22|8|6|10|0|0|||||57|57|56|46|43|49|70|73|36|23|18|24|65|67|27|19|13|18|15|18|15|15|21|38|19||||||57|58|57|14|16|20|54|48|38|35|35|35|57|50|39|36|37|36|||||||23|24|32|29|28|31|38|32|34|45||51|55|98|97|27|32|89|88|48|35||64|77|12|8|5|15|91|94|10|7|2|14|49|62|39|10|9|16|100|73|29|31|93|7|96|51|40|64
09400|79|83|55|41|49|63|54|53|75|47|52|33|44|65|58|57|58|45|46|18|18|26|40|36|31|13|14|18|16|15|||||||67|93|88||85|78|22|20|19|73||71|25|29|54|66|28|31|37|64|68|23|25|59|15|20|21|54|11|22|22|22|60|12|19|13|15|58|34|45|17|11|68|60|7|65|74|83|93|76|52|53|61|61|61|58|71|72|72|74|71|66|37|41|49|50|53|41|90|82|58|56|50|61|41|43|44|44|44|42|58|64|79|79|85|67|38|41|57|56|65|42|61|53|54|54|52|53|42|38|47|43|40|38|21|24|23|23|26|24|0|0|29|32|35|33|0|0|30|33|36|34|24|25|27|24|25|22|89|86|88|87|88|84|56|56|56|45|0|30|33|66|89|45|36|50|34|39|21||33|38|45|48|51|38||99|98|95|95|96|88|89|89|89|90|89|22|22|60|12|19|16|84|64|50|60
09442|||||||||||||||||||||80||||||||||||||||||||0|||||||||||||||||25||||22|||||22||||||||||87||||||||||||0|0|0|0|||||||||||||||||||38|36|21|||||21||||||91|||||98|96|74||||97|96|80||||10|14|12||||32|29|33||||33||||||||||||||||||75|92|60|17|38|64|88|95|92|97||||60|35||||||||||||||||||||22||||||97|51|40|
0950N|28|27|30|30|40|21|23|25|26|34|24|32|38|18|20|22|28|29|30|26|32|34|27|25|21|82|88|90|92|93|36|||||35|61|27|23||80|77|32|30|29|29|83|26|88|82|72|65|86|||||47|54|68|56|45|54|70|56|39|61|53|69|56|52|84|86|51|73|90|73|56|84|82|79|81|82|75|75|79|88|87|86|85|84|84|||||||97|98|99|99|99|98|62|60|57|54|56|62|99|99|99|99|99|99|49|52|54|52|49|42|57|59|59|58|52|44|||||||||||||80|80|79|77|82|83|67|68|67|65|63|65|73|74|73|70|68|68|||||||2|2|10|9|8|9|82|80|84|67||96|95|72|76|63|54|55|57|96|96|19|86|88|91|97|95|97|50|55|69|83|86|79|||||||61|53|69|55|53|27|75|81|97|9
0959A|52|84|71|59|55|38|25||58|43|19|1|56|45|32|13|27|16|5|23|16|25|16|14|9|19|18|18|15|12||20|24|||9|35|27|||67|67|2|||98||95|49|62|72|69|34|35|44|59|28|22|20|50|10|20|15|39|5|18|37|15|39|6|46|40|63|74|10|29|43|79|27|9|87|89||||15|61|62|67|66|65|64|73|76|80|87|88|87|43|49|69|52|84|40|50|48|45|44|0|0|65|65|65|65|64|64|54|61|75|61|87|47|42|45|70|49|87|41|||||||||||||58|59|54|58|63|73|81|83|80|83|86|90|85|87|84|88|90|95|27|67|||||46|46|52|50|47|44|35|30|37|44||48|51|67|80|47|31|33|85|52|65||24|37|40|34|29|35|54|58|60|58|52|47|||||||38|15|39|5|45||74|49|54|75
0963D||||||||||||79||||||||||||||90|98|||||57|||||||||0|0|||||||99|3|99||95|89|5|0||67|14|7||76|16|31||82|79|16|31||84|96|97|100||20|11|57|3||||||||2|2|13|17|19|18|6|2|2|75|75|70|2|0|||100||||||0||9|10|9|11|13|13|5|2|1|1|100||97|93|91|97|15|98|14|13|3|4|11|3|14|17|3|4|13|2|95|94|100|99|95|99|||||||||||||7|34|2|2|3|2|34|35|22|34|50|40|5|6|7|7||73|78|70|7|13|6|4|37|9|76||||||3|1||27|27|17|83|13|87||6|63|89|72|79|16|31||84||7|0|6|
096A6|81|83|83|80||||||||||||||||96|91|||||90|||||67|||||74|||||0||||||||93||||91|91||||90||||91||||78|93||||81|46||||91|90||||62||||||36|34|39|33|||93|93|92|88|||91|84|79|41|||0|0|0|0|||37|30|26|21|||99|99|98||||91|92|90||||93|69|71|57|||92|73|73|58|||9|34|38|33|||0|0|0|0|||0|0|0|0|||20|18|16||||80|87|92||||82|78|59|93|0|80|86|99|99|||||66|47||82|77|70|38|||||||||84|78|74||||93||||77|91||21|29|
096BD||94|55|28|||||||||||||||||||||||||||9||||||||||0||||||49||94||||87|||||26||||23||||18|23||||20||||||49||||||||||54|55|54|47|||4|3|4|2|||15|17|15|8|||||||||52|56|38|36||||22|12|||||84|81||||74|61|25|36|||79|69|34|49|||20|32|74|57|||0|0|0|0||||||||||||||||70|93||||41|41|45|37|0|82|73|41|27|||||72|99|93|14|16|14|9||||||4||||77|75||||23||||21|||27|31|
0978N|53|55|59|59|55|45|39|46|51|50|38|41|36|45|39|46|44|41|44|49|61|61|56|50|50|51|50|48|46|46||||||50|67|47|36||68|68|13|14|15|41|44|42|34|51|51|63|35|97|56|57|67|92|55|35|71|93|52|29|69|91|47|53|71|65|42|23|21|26|27|69|62|44|84|65|72|68|64|61|66|57|69|70|75|74|73|73|42|42|3|44|42|42|68|70|50|72|70|66|53|54|75|53|53|55|71|72|70|70|69|69|78|79|63|81|78|75|68|66|42|66|61|58|65|63|65|59|64|60|60|56|60|48|59|51|41|47|34|32|34|35|67|70|58|56|58|60|71|73|60|59|61|63|37|33|64|32|33|34|50|50|58|55|55|55|85|83|85|83|81|56|57|83|91|69|57|77|72|75|57|52|67|68|66|68|66|64|86|86|86|88|86|84|17|20|28|28|28|30|47|53|71|65|42|68|85|86|75|61
0979F||||||||||||||||||||||||||80|||||||||||||||0||||||||89|||||86||||23||||20|||||20|||||99|||||34||||||||||45|42|47||||75|77|77|||||13|13||||||||||35|35|31|||||10||||||86|||||36|26|16||||42|31|19||||49|64|90||||0|37|98|||||||||||65||||||91|||||59|65|58|33|0|87|90|11|53|||||67|71|||14|13|||||4|5|||||91|||||20||||||18|82|54|76
097BF|||||||||||||||||||||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||41|3|||||||||||||||||88|25|||||89|36|||||2|89|||||0||||||0||||||||||||||||||46|38|52|83|0|11||44|49|54||||48|44||||||||||||||||||||||||||54|51|25|
09870||92|54||37||||25|82||19|75||||||||22|29|34|28|24|12|11|11|10|12|33|||||40|||||74|72|16|14|13||||55|20|61|67|28|46|27|66|69|95|45|52|87|96|38|44|85|92|92|33|40|83|13|7|16|49|16|87|12|23|3|22||12|20|23|24|24|54|55|62|63|64|62|16|18|20|20|18|2|35|48|31|23|48|37|95|50|||49|64|46|47|48|49|52|54|42|73|35|26|66|55|35|64|25|17|52|36|77|70|74|71|62|66|69|58|64|62|55|57|48|50|54|52|49|56|64|65|70|71|68|77|68|68|74|75|71|81|36|34|32|37|40|65|79|79|79|74|71|74|52|58|50|33|56|12|10|90|84|26|25|70|89|41|24||34|44|39|20|43|33|48|72|51|15|64|55|33|41|49|47|46|43|92|33|40|83|13|2|49|52|24|9
098A4|40|57|64|54|||||||||||||||||82||||||||||93|||||96|||||0||||||||83|||||80||||36||||32|||||31|||||76|||||41||||||||||31|29|37||||99|99|99|||||99|100|||||0|0||||56|56|55|||||81||||||76|||||57|55|53||||67|65|65||||44|53|54||||0|0|0||||0|0|0|||||||||||15|||||42|39|46|44|0|25|22|31|24|||||69|37|||92|84|||||97|93|||||0|||||31|||||||13|11|
0991A|||||||||3|29||38|80|||||||7|6|14|16|18|19|11|34|37|33|33|||||||||||0|0|||||||5|5|4|3|30|4|6|3|2|6|14|83|7|5|11|80|3||96|85|72|98|2||46|7|8|9|3|28|2|5|67||||||14|13|27|29|30|35|14|37|63|22|53|63|8|19|65|18|62|40|||0||0|0|21|24|25|26|27|29|16|32|68|28|63|50|8|25|50|19|46|35|58|77|87|84|67|49|68|81|89|88|76|63|56|37|35|46|44|56|0|0|0|0|0|56|0|0|0|0|0|59|||||||41|32|45|43|43|48|13|14|15|11|0|33|30|26|4|6|8|5|66|7|5||7|12|20|13|17|25|0|1|98|8|80|58|17|10|52|61|52|68|96|86|72|98|2||6|43|26|75
0992F|||||||||||||||||||||97|||||98|||||||||||||||0||||||||94||||95|92||||4||||4||||3|4||||3|48|||||17||||||||||47|42|44||||84|87|88||||23|27|30||||||||||56|38|36|||||31||||||68|||||86|29|50||||87|40|62||||13|54|36||||0|0|0||||0|||||||||||||80|||||78|74|76|80|0|87|91|96||||||89|40||21|24|27|||||||||||25|||||4||||3|||47|42|17
0999F|||||||||||||||||||||3||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||34|35|||||||||||||||||48|94|||||60|94|||||1|1|||||0|0|||||0|0|||||||||||||||||47|37|52|97|0|13|0|44|51|57||||38|28||||||||||||||||||||||||||56|50|29|
09A52||||70|||||||||||||||||86|||||95|||||50||||||||||0|||||||||||||||||||||||||||||||96|||||||||||||||46|36|13||||1|1|0|||||3|||||||||||58|49|27|||||5||||||98|||||88|75|15||||88|78|21||||9|22|92||||31|38|||||32|||||||78||||||41|||||69|62|60|93|37|93|97|96|94|93||||81|0|||5||||||3||||||29|||||||||||95||52|
09A71|||||||||||||||||||||52|||||48|||||||||||||||0||||||||76||||78|73||||35||||31|||||31|||||13|||||74||||||||||34|34|42||||72|74|74|||||13|12||||||||||36|28|29|||||10||||||79|||||79|32|41||||82|44|54||||24|91|74||||46|97|89||||48|||||||||||||88|||||71|66|71|80|48|55|44|75|70|||||62|47||18|22|18|||||||||||22|||||31|||||||78|44|74
09AA8|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||23||||20|||||20||||||||||27||||||||||||0|0|0|0|||||||||||||||||||28|31|14|||||9||||||92|||||93|98|11||||93|98|14||||10|7|61||||0|0|0||||||||||||||||||||||42|48|39|27|0|37|35|99|14|||||40|37||||||||||||||||||||20|||||||57|32|77
09ACE|95|95|91|83|||||||||||||||||||||||||||||||||||||0||||||||85||||81|89||||90||||90||||41|92||||43||||||||||||||||29|27|35||||21|21|16||||40|46|41||||0|0|0||||24|24|22|||||79||||||55|||||15|44|32||||18|54|40||||26|22|25||||47|43|46||||49|45|48|||||98||||||90|||||67|63|62|62||42|37|97|32|||||41|7||34|39|36||||87|87|84|||||97|||||92||||43|90||36|33|0
09C1F|14|||||||||||||||||||52|||||||||||||||||||||0||||||||89||||87|||||93||||93||||91|92||||93|32||||17|76||||3||||||31|31|38|38|||||||||95|91|78|81|||0|0|0|0|||68|67|67|59|||55|52|46||||72|72|60||||||||||||||||83|83|88|86|||37|37|47|47|||38|39|49|49|||||||||6|6|14||||55|49|57|68||31|62|||||||46|26||100|100|96|92|||86|83|58|53|||||||||92||||93|57||0|0|
09D34|99|39|5|2|||||||||||||||||96|||||94||||||||||93|||||0||||||||99||||99|98||||82||||81|||||84|||||96|||||99||||||||||40|28|28||||81|75|86||||47|28|7||||0||||||44|26|20|||||30||||||41|||||39|18|8||||51|26|11||||29|91|94||||0||||||0|||||||||||||90|||||54|50|48|60|0|80|77|73|63|||||77|80|100|47|42|8|||||||||||85|||||84|||||20|70|30|32|
09DA1|||||||||||||||||||||94|70|98|||77|16|91|||91|36|||||||||0|0|||||||51|91|||9|53|90|||22|29|||20|33|||74|20|33|||65|10|31|||37|25|46|||84||||||9|9|22|22|20||99|99|99|99|97||16|14|16|11|12||||||||9|10|12|13|12||14|11|16|7|||5|6|12|5|||10|4|43|11|93||11|5|55|15|94||13|64|19|11|4||32|85|45|0|0||34|90|46|0|0||||||||94|90|87|86|||14|8|10|55||8|4|39|26|97|99|98||18|34||17|14|16|10|11||19|12|11|2|2||100|97|93|91|||20|32|||65||92|||0
09E72||||||||||||||||||||||99|||||||||43||||||||||0|0||||||||||||||||1|4|||3|4||||3|4|||1|77|24|||99|||||||||||||13|14|16|14|||||95||||5|47|96|15||||0|0||5|3|0|5|5|0|||6|66|100||||5|38|92||8||||||8||||||98|0||0|0|||0||0|0|||0||0|0||||||||||65|73|95||8|11|9|5||37|46|98|2|5|8|13||6|15||||5|39|86|14|||||||||5|8|||3|4|||1||3|||
0A0BC|||||||||||||||||||||91|||||45|||||||||||||||0||||||||95||||90|89||||3||||3||||0|4||||0|||||19|0||||||||||41|41|43|42|||16|18|24|23|||19|30|44|37|||||0|0|||37|30|24|21|||18|28|88||||2|6|81||||82|54|32|46|||77|31|14|22|||72|90|59|41|||50|96|37|50|||53||38|52|||45|57|59||||93|98|99||||31|64|35|6|42|55|57|29|7|4||||23|22||23|28|37|32|||17|30|81|49|||87|91|93||||4||||0||7|86|42|27
0A1E5||||||||||||||||||||||||||||||||||||||||||0||||||||||||||||44|3|||85||||84|87||||86|68|40|||67|84|25|||||||||||13||||||3||||||||||||||||1|0|5|11|11|||||3|||97|98|100|0|||0||1|7|10||0||1|8|14|||||60|43|||||0|0|||||0|0||||||||||24||||0|4|0|0||94|81|44|6|12|0|40||2|98||||||||18|17|20|12|8||||||||87||||86|||14|6|
0A350|||||||||||||||||||||||||||||||||||||||||0||||||||94|||||64||||39||||35|||||35|||||45|||||34|||||||||||13|22|||||42|71|||||3|1||||||||||22|23|20|||||6||||||80|||||75|66|64||||74|67|68||||94|94|70||||99|99|85|||||||||||10||||||38|||||50|46|57|53|82|27|59|||||||37|22|||5|3|||||14|23|||||60|||||35|||||85||0|0|54
0A427|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||5||||4|||||5|||||87|||||2||||||||||||0|0|0|0|||||||||||||||||||37|26|18|||||13||||||95|||||98|96|98||||98|96|98||||3|6|3||||0|0|0||||||||||||||||||||||60|64|65|39|0|50|44|19||||||58|54||||||||||||||||||||5|||||||55|31|75
0A450||||99|||||||||||||||||91|||||89|||||||||||||||0||||||||70||||83|67||||36||||32||||62|32||||66|39|||||35||||||||||49|48|54||||75|74|75||||17|17|16||||||||||50|42|43|||||20||||||1|||||68|17|22||||75|24|32||||23|90|76||||0||0||||0||0|||||||||||76|||||71|75|73|40|0|79|66|87|19|||||78|77||16|16|15|||||||||||13|||||32||||66|||29|41|77
0A519|43|12|19|20||||||||||||||||8|98|||||27|||||||||||||||95||||||||18|16||||21||||88||||88|28||||44|||||93|||||9|19|||||||||77|78|82|83|83|83|47|50|51|53||||66|50|71||||0|0|0|0|0|62|70|69|70|69|70||90|75|95||||72|53|80|||69|75|66||||45|73|63||||88|20|24||||95|0|0|0|0|0||0|0|0|0|0|29|31|||||83|78|83|84|85||75|74|75|62|78|76|78|22|75|36||||70|63|||61|63|65|||||||||14|8|||||44|||||15|79|91|88|37
0A5B2|99||||||||||||||||||||84|||||97|||||||||||||||0||||||||87|||||87||||40||||36|||||35|||||23|||||42||||||||||31|28|36||||82|75|71|||||9|8||||||||||55|44|46|||||27||||||75|||||93|92|95||||93|92|95||||23|5|4||||34|29|29||||35|||||||26||||||23|||||70|80|73|28|40|69|69|77|9|||||77|76|||8|7|||||||||||73|||||35||||||14|61|57|74
0A5D0|34|28|28|24||||||||||||||||78|||||||||||||||||||||0||||||64||71|||||81||||94||||94|||||94|||||46|||||95||||||||||61|61|65|67||||||||||59|26|22||||0|||||71|71|71|||||61||||||68|||||||||||||||||73|75|73||||56|55|59||||58|57|61||||||||||||||||57|55|62|53||47|39|28|25|||||57|55|27||57|48|26||||75|60|25|36|41||21|||||94|||||38||54|36|27
0A630||||||||||||||||||||||||||96|||||||||||||||0|||||||||||||||||27||||24|||||24||||||||||99||||||||||16|8|0|||||||||||1|||||||||||36|38|22|||||23||||||90|||||82|86|93||||84|88|94||||45|43|8||||0|0|32|||||||||||||||||3|||||55|68|56|25|0|38|35|88|13|||||52|35|||1|||||||||||||||||24||||||21|56|37|90
0A645||3|1||||||||||||||||||||||||||||||||||||||0||||||||96||||95|95||||4||||3||||4|4||||8|41||||46|86||||45||||||35|33|35|25|||91|93|91|60|||25|25|28|6|||||||||39|39|32|23||||33|34|||||75|48||||80|82|81|68|||83|85|85|76|||20|15|15|24|||0|0|0|0||||||||||||||||54|62||||50|57|48|29|0|67|71|96|17|28||||64|57||45|52|55|7||||||||||93|85||||4||||8|89|49|36|30|
0A685|||||||||||||||||||||88|||||90|||||60||||||||||0||||||||84||||87|83||||47||||43||||27|43||||27|43|||||48||||||||||40|38|44||||66|66|65||||15|18|15||||||||||42|37|35|||||23||||||81|||||88|79|82||||89|82|86||||12|33|25||||35|58|53||||37|||||||||||||73|||||62|69|61|33|42|87|90|25|82|33||||69|26|2|15|18|15||||16|11|8|||||50|||||43||||27||27||46|74
0A720||||||||||||||||||||||||||||||||||||||||||0||||||||||||||||36|48|||40|57|||78|62|67|||73|67|90|||89|69|59|||||||||||12|15|0|0|||26|||||||1|||||||||3|0|4|5|5|7||||0|||93|93|94|95|||3|||3|5||3|||0|0||||||98|0||||||0||||||0|||||||||37|80|0||0|5|0|0||99|99|1|1|0|0|0||0|83|||||1|||15|20|8||||||||||62|67|||74||0|||
0A721|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||44|42|44|42|40|36|38|36||40|36|38|36|||||||||||||||||||0|0|0|0|||||||||||||||||||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||46|45|49|42||23|51|||||||48|4||||||||||||||||||||40|36|38|35||||||
0A7B5|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||22|3|||20|3|||16|20|3|||17|8|1|||9|27|2|||||||||||12|13|||||82||||||10|23|||||||||1|0|0|0|0||2||||||1||||||||||||7||||||95||||||||||||||||||||||||||||||30|19|30|97||0|0|44|96|||||23|23||||10|21|||||||||||||||20|3|||17|||||
0A8AE|||||||||||||||||||||42||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|||||||||||||||||||35|3|||||||||||||||||74||||||79||||||3|89|||||0||||||0||||||||||||||||||47|38|52|93|0|19|4|44|47|56||||41|27||||||||||||||||||||||||||52|51|25|
