00005||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
23860|12/31/2019|09/30/2019|6.841|6.822|0.023|6.890|6.810|14|10|2|0.3|6.181|6.489|0.189|6.491|5.870|14|1|13|-4.7|6.316|6.442|0.361|6.990|5.900|10|0|6|-2.0|1.587|1.607|0.024|1.640|1.560|13|4|8|-1.2|1.580|1.612|0.045|1.683|1.530|13|4|7|-2.0|||||||||1.730|10/31/2019|1.690|0.040|2.4|0.025|1.6|-0.9|-9.6|2.2|1.622|1.637|6.843|6.647|6.827|07/25/2019|0.001|1.720|1.719|0.1|0.022|0.0|06/30/2019|01/29/2020|04/27/2020
23880|04/30/2020|07/31/2019|0.680|0.680|0.044|0.730|0.650|3|0|0|0.0|0.947|0.947|0.057|1.010|0.900|3|0|0|0.0|1.120|1.120||1.120|1.120|1|0|0|0.0|0.158|0.158|0.004|0.160|0.153|3|0|0|0.0|0.232|0.232|0.028|0.250|0.200|3|0|0|0.0|||||||||0.110|09/05/2019|0.150|-0.040|-26.7|0.010|-4.0|15.3|39.3|18.3|0.214|0.263|0.871|1.010|1.270|06/12/2019|-0.207|-0.110|0.097|-213.4|0.006|-34.5|04/30/2019|11/29/2019|02/27/2020
2397N|12/31/2019|09/30/2019|14.931|15.712|0.276|15.500|14.480|11|0|19|-5.0|13.071|14.029|0.607|14.330|12.000|19|0|19|-6.8|13.948|14.791|1.135|15.697|12.000|10|2|7|-5.7|2.432|3.403|0.234|2.730|1.940|16|0|17|-28.5|3.425|3.553|0.214|3.680|3.060|9|0|5|-3.6|0.000|2.300|0.283|0.200|-0.200|2|0|2|3.830|10/29/2019|3.827|0.003|0.1|0.090|0.0|12.9|-12.5|6.7|3.468|3.602|15.769|14.189|14.961|07/30/2019|-0.135|4.270|4.405|-3.1|0.171|-0.8|06/30/2019|02/07/2020|05/04/2020
24053|12/31/2019|09/30/2019|0.100|0.070|0.010|0.110|0.090|3|2|1|42.9|0.233|0.213|0.042|0.280|0.200|3|1|1|9.4||||||||||0.017|-0.027|0.006|0.020|0.010|3|3|0|163.0|0.003|-0.010|0.031|0.030|-0.030|3|1|0|130.0|25.000|25.000||25.000|25.000|1|0|0|-0.050|10/23/2019|-0.040|-0.010|-25.0|0.026|-0.4|-74.4|133.0||-0.027|-0.010|0.070|0.213||07/24/2019|0.013|0.060|0.047|27.7|0.006|2.2|06/30/2019|02/20/2020|04/27/2020
2414N|12/31/2019|09/30/2019|7.201|7.120|0.071|7.250|7.050|7|7|0|1.1|7.664|7.623|0.100|7.800|7.500|7|5|0|0.5|8.322|8.344|0.316|8.650|7.890|5|2|1|-0.3|2.053|2.084|0.072|2.100|1.900|7|1|5|-1.5|1.460|1.385|0.083|1.550|1.350|4|1|1|5.4|8.300|8.300||8.300|8.300|1|0|0|1.950|10/30/2019|1.830|0.120|6.6|0.026|4.6|13.0|6.4|8.6|2.084|1.385|7.120|7.623|8.344|07/31/2019|0.126|1.900|1.774|7.1|0.067|1.9|06/30/2019|02/24/2020|05/05/2020
24170||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
24210||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2432N|12/31/2019|09/30/2019|1.106|1.109|0.010|1.120|1.090|7|1|4|-0.3|1.262|1.255|0.053|1.350|1.200|6|2|2|0.6|1.425|1.400|0.106|1.500|1.350|2|1|0|1.8|0.286|0.288|0.009|0.300|0.272|7|0|2|-0.7|0.265|0.263|0.015|0.290|0.250|6|1|2|0.8|||||||||0.300|10/24/2019|0.296|0.004|1.4|0.007|0.6|-18.7|14.1|12.9|0.286|0.258|1.109|1.246|1.400|07/25/2019|0.007|0.250|0.243|2.9|0.005|1.4|06/30/2019|02/03/2020|04/27/2020
24360||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2448A|12/31/2019|09/30/2019|0.598|0.579|0.018|0.670|0.580|25|21|3|3.3|0.651|0.655|0.047|0.800|0.590|25|8|6|-0.6|0.798|0.785|0.029|0.855|0.730|15|8|3|1.7|0.087|0.105|0.016|0.150|0.070|24|0|21|-17.1|0.108|0.113|0.024|0.146|0.050|18|4|8|-4.4|12.082|12.970|5.577|20.000|6.900|4|1|1|0.190|11/06/2019|0.152|0.038|25.0|0.009|4.2|1.4|8.9|22.6|0.153|0.149|0.633|0.771|0.845|08/07/2019|0.011|0.180|0.169|6.5|0.007|1.6|06/30/2019|02/24/2020|05/11/2020
24740|12/31/2019|09/30/2019|-0.210|-0.030||-0.210|-0.210|1|0|1|-600.0|-0.280|0.010||-0.280|-0.280|1|0|1|||||||||||-0.130|-0.030||-0.130|-0.130|1|0|1|-333.3|-0.120|||-0.120|-0.120|1|0|0||||||||||-0.100|10/31/2019|-0.030|-0.070|-233.3||0.0|-210.5|-33.3||-0.030||-0.030|0.010||08/01/2019|0.030|0.020|-0.010|300.0||0.0|06/30/2019|02/24/2020|04/29/2020
2474N|12/31/2019|09/30/2019|3.036|3.062|0.043|3.100|2.970|9|3|5|-0.8|3.062|3.077|0.096|3.200|2.900|9|3|5|-0.5|3.403|3.484|0.197|3.700|3.200|5|2|2|-2.3|0.639|0.679|0.041|0.700|0.580|9|2|7|-5.9|0.805|0.830|0.030|0.830|0.770|4|0|3|-3.0|3.985|4.291|1.871|6.000|1.800|4|2|1|0.740|10/30/2019|0.731|0.009|1.2|0.065|0.1|2.2|0.9|11.1|0.722|0.848|3.163|3.286|3.830|07/31/2019|-0.024|0.870|0.894|-2.7|0.025|-1.0|06/30/2019|02/17/2020|05/04/2020
2476N|12/31/2019|09/30/2019|4.753|4.787|0.022|4.780|4.700|17|0|15|-0.7|5.591|5.718|0.216|5.750|4.960|12|2|13|-2.2|6.214|6.275|0.107|6.350|6.002|10|4|6|-1.0|1.333|1.372|0.014|1.350|1.300|15|0|14|-2.8|1.217|1.262|0.038|1.270|1.170|5|2|7|-3.6|10.897|11.120|0.959|11.800|9.891|3|1|2|1.160|10/24/2019|1.148|0.012|1.0|0.009|1.3|5.2|17.6|11.1|1.381|1.263|4.797|5.718|6.275|07/18/2019|0.033|1.190|1.157|2.9|0.011|3.0|06/30/2019|01/30/2020|04/20/2020
2517A|04/30/2020||-0.360|-0.360||-0.360|-0.360|1|0|0|0.0|-0.360|-0.360||-0.360|-0.360|1|0|0|0.0|||||||||||||||||||||||||||||||||||||09/16/2019||0.000|||0.0|18.2|0.0||||-0.410|||07/26/2019|0.000|||||0.0|04/30/2019|12/16/2019|03/16/2020
2528A|12/31/2019|12/31/2018|0.070|0.070|0.014|0.080|0.060|2|0|0|0.0|0.155|0.155|0.007|0.160|0.150|2|0|0|0.0|0.485|0.485|0.120|0.570|0.400|2|0|0|0.0|0.020|0.020||0.020|0.020|1|0|0|0.0|0.020|0.020||0.020|0.020|1|0|0|0.0||||||||||03/28/2019||0.000|||0.0||121.4|212.9|0.020|0.020|0.060|0.160|0.570|11/14/2018|0.000|||||0.0|09/30/2018||
2534N|01/31/2020|07/31/2019|6.180|6.164|0.066|6.402|6.050|29|8|2|0.3|6.630|6.608|0.213|7.345|6.280|29|7|3|0.3|7.309|7.278|0.401|8.450|6.940|13|3|0|0.4|1.189|1.173|0.041|1.268|1.130|25|8|0|1.4|1.646|1.641|0.051|1.786|1.540|25|3|1|0.3|9.290|9.188|0.814|10.160|8.300|4|1|0|1.820|08/21/2019|1.617|0.203|12.6|0.031|6.5|14.7|7.3|10.2|1.172|1.626|6.153|6.576|7.241|05/22/2019|0.097|1.530|1.433|6.8|0.030|3.2|04/30/2019|11/18/2019|03/02/2020
25610|12/31/2019|09/30/2019|3.715|4.040|0.488|4.060|3.370|2|0|1|-8.0|4.610|5.040|0.962|5.290|3.930|2|0|1|-8.5|6.390|6.390||6.390|6.390|1|0|0|0.0|1.060|1.170|0.198|1.200|0.920|2|0|1|-9.4|1.105|1.220|0.361|1.360|0.850|2|0|1|-9.4|10.000|10.000||10.000|10.000|1|0|0|0.670|11/12/2019|1.085|-0.415|-38.2|0.007|-59.3|-0.4|24.1|38.6|1.173|1.173|4.093|5.163|6.390|08/08/2019|-0.123|0.940|1.063|-11.6|0.042|-2.9|06/30/2019|03/01/2020|05/10/2020
2565N|10/31/2019|07/31/2019|9.943|9.979|0.114|10.260|9.704|24|0|6|-0.4|11.040|11.142|0.442|11.854|10.070|24|2|3|-0.9|12.536|12.389|1.025|14.553|10.950|15|2|1|1.2|2.139|2.169|0.098|2.327|1.922|19|0|5|-1.4|1.756|1.671|0.325|2.720|1.510|12|1|2|5.1|14.399|14.399|2.120|15.898|12.900|2|0|0|2.710|08/16/2019|2.851|-0.141|-4.9|0.123|-1.1|5.9|11.0|13.6|2.294|1.680|10.222|11.570|12.797|05/17/2019|-0.095|3.520|3.615|-2.6|0.105|-0.9|04/30/2019|11/21/2019|02/17/2020
2591N|12/31/2019|09/30/2019|6.993|6.988|0.068|7.110|6.800|21|0|3|0.1|7.059|6.964|0.382|7.593|6.300|21|0|4|1.4|7.675|7.368|0.639|8.710|6.650|13|1|2|4.2|1.382|1.375|0.057|1.500|1.280|19|1|2|0.5|0.949|1.009|0.098|1.100|0.820|11|0|6|-5.9|11.327|11.967|2.292|13.400|7.910|5|0|2|2.320|10/10/2019|2.263|0.057|2.5|0.020|2.9|23.8|0.9|8.7|1.537|1.011|7.084|7.474|7.932|07/11/2019|0.065|2.350|2.285|2.8|0.039|1.7|06/30/2019|01/14/2020|04/13/2020
2599N|12/31/2019|09/30/2019|6.690|6.553|0.014|6.700|6.680|2|1|1|2.1|6.590|6.627|0.168|6.720|6.400|3|2|1|-0.6|6.900||0.127|6.990|6.810|2|0|0||1.747|1.820|0.076|1.800|1.660|3|0|3|-4.0|1.555|1.550|0.148|1.660|1.450|2|1|0|0.3|||||||||1.710|10/24/2019|1.590|0.120|7.5|0.044|2.7|17.6|-1.5|4.7|1.800|1.550|6.467|6.627||07/25/2019|0.140|1.640|1.500|9.3|0.014|10.0|06/30/2019|01/27/2020|04/27/2020
26100|01/31/2020|07/31/2019|-0.010|-0.010||-0.010|-0.010|1|0|0|0.0|||||||||||||||||||0.000|0.000||0.000|0.000|1|0|0||0.030|0.030||0.030|0.030|1|0|0|0.0|||||||||0.000|08/28/2019|0.010|-0.010|-100.0||0.0|85.7|||0.000|0.030|-0.010|||05/24/2019|-0.020|-0.040|-0.020|-100.0||0.0|04/30/2019|11/25/2019|03/20/2020
2621N|12/31/2019|09/30/2019|6.240|6.245|0.054|6.400|6.171|14|2|6|-0.1|6.598|6.568|0.093|6.760|6.359|14|7|3|0.5|7.077|7.031|0.106|7.280|6.940|12|5|3|0.7|1.288|1.215|0.078|1.410|1.158|10|5|3|6.0|2.072|2.138|0.231|2.301|1.730|5|2|2|-3.1|4.829|4.453|1.656|6.000|3.658|2|0|1|1.910|10/28/2019|1.971|-0.061|-3.1|0.046|-1.3|-1.0|5.7|7.3|1.189|2.138|6.244|6.578|7.055|07/24/2019|-0.083|0.990|1.073|-7.7|0.080|-1.0|06/30/2019|02/12/2020|04/27/2020
26278||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
26465|09/30/2020|09/30/2019|0.474|0.473|0.024|0.510|0.450|8|0|0|0.2|0.923|0.470|0.441|1.350|0.470|3|0|0|96.4||||||||||0.073|0.073|0.035|0.120|0.020|6|0|0|0.0|0.110|0.110|0.030|0.160|0.080|6|0|0|0.0|||||||||0.080|11/14/2019|0.059|0.021|35.6|0.009|2.3|35.4|94.7||0.064|0.108|0.476|0.470||08/08/2019|0.022|0.060|0.038|57.9|0.004|5.5|06/30/2019|01/29/2020|05/01/2020
26574|06/30/2020|09/30/2019|1.410|||1.410|1.410|1|0|0||1.100|||1.100|1.100|1|0|0|||||||||||0.570|||0.570|0.570|1|0|0||0.060|||0.060|0.060|1|0|0||||||||||0.520|11/07/2019|0.330|0.190|57.6||0.0||-22.0|||||||08/27/2019|0.000|||||0.0|06/30/2019|02/10/2020|05/13/2020
26580|09/30/2019|06/30/2019|0.430|0.415|0.014|0.440|0.420|2|1|0|3.6|0.605|0.595|0.007|0.610|0.600|2|1|0|1.7||||||||||0.140|0.125|0.014|0.150|0.130|2|1|0|12.0|0.120|0.120||0.120|0.120|1|0|0|0.0|31.200|29.400||31.200|31.200|1|1|0|0.060|08/05/2019|0.100|-0.040|-40.0||0.0||40.7||0.120|0.120|0.440|0.580||05/07/2019|-0.035|0.100|0.135|-25.9|0.007|-5.0|03/31/2019|12/10/2019|02/17/2020
2659N|12/31/2019|09/30/2019|-0.120|0.065|0.224|0.150|-0.390|4|2|3|-284.6|0.878|1.018|0.107|1.000|0.740|4|0|5|-13.8|1.315|1.080|0.502|1.670|0.960|2|0|3|21.8|0.430|0.463|0.133|0.550|0.240|4|2|2|-7.1|-0.147|-0.107|0.040|-0.110|-0.190|3|1|3|-37.4|||||||||-0.060|10/29/2019|0.240|-0.300|-125.0|0.035|-8.6|88.3|831.7|49.8|0.463|-0.107|0.065|1.018|1.080|07/25/2019|0.205|0.060|-0.145|141.4|0.136|1.5|06/30/2019|02/14/2020|05/04/2020
2677N|01/31/2020|10/31/2019|3.970|3.560|0.212|4.120|3.820|2|2|1|11.5|4.140|3.418|1.221|5.640|2.260|5|5|0|21.1|1.845|1.930|1.167|2.670|1.020|2|1|1|-4.4|2.850|2.910|0.253|3.190|2.550|5|1|0|-2.1|2.873|2.713|0.234|3.080|2.540|4|2|0|5.9|-16.590|-21.010||-16.590|-16.590|1|1|0|0.120|11/14/2019|-0.250|0.370|148.0|0.192|1.9|-36.3|4.3|-55.4|2.785|2.800|3.812|3.418|2.495|08/15/2019|-1.036|-1.740|-0.704|-147.2|0.103|-10.1|07/31/2019|02/26/2020|05/15/2020
2685A|12/31/2019|09/30/2019|2.890|2.908|0.017|2.900|2.870|3|1|3|-0.6|2.710|3.063|0.190|2.900|2.520|3|0|3|-11.5|3.340|3.460||3.340|3.340|1|0|1|-3.5|0.620|0.668|0.017|0.630|0.600|3|1|3|-7.2|0.567|0.647|0.067|0.640|0.510|3|0|4|-12.4|||||||||0.810|11/04/2019|0.775|0.035|4.5|0.013|2.7|21.4|-6.2|23.2|0.663|0.647|2.897|2.950||08/05/2019|0.030|0.770|0.740|4.1|0.018|1.7|06/30/2019|02/11/2020|05/11/2020
26975||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
27000|01/31/2020|07/31/2019|6.609|6.601|0.043|6.700|6.510|27|2|1|0.1|7.366|7.360|0.114|7.570|7.100|29|2|1|0.1|8.153|8.127|0.254|8.540|7.710|14|2|0|0.3|1.382|1.378|0.020|1.426|1.350|25|3|0|0.3|2.015|2.013|0.038|2.100|1.951|25|0|1|0.1|10.504|10.478|1.504|12.700|9.000|5|1|0|1.740|08/29/2019|1.574|0.166|10.5|0.025|6.6|10.7|11.5|10.7|1.371|2.051|6.474|7.178|7.902|05/30/2019|0.094|1.480|1.386|6.8|0.026|3.6|04/30/2019|12/05/2019|03/16/2020
27090|12/31/2019|09/30/2019|0.883|0.847|0.076|0.950|0.800|3|2|0|4.3|1.116|1.100|0.247|1.400|0.950|3|2|0|1.5|1.350|1.450|0.278|1.650|1.100|3|1|0|-6.9|0.340|0.290|0.028|0.360|0.320|2|2|0|17.2|0.270|0.255|0.141|0.370|0.170|2|2|0|5.9|||||||||0.200|10/30/2019|0.153|0.047|30.7|0.035|1.3|207.7|26.4|21.0|0.320|0.255|0.800|1.100|1.600|07/29/2019|0.090|0.130|0.040|225.0|0.017|5.3|06/30/2019|02/24/2020|04/24/2020
2724N|12/31/2019|09/30/2019|4.197|4.185|0.048|4.276|4.110|11|6|2|0.3|4.372|4.385|0.082|4.450|4.140|11|4|5|-0.3|4.596|4.633|0.119|4.690|4.320|8|1|4|-0.8|1.135|1.176|0.058|1.221|1.050|8|2|6|-3.5|1.197|1.158|0.177|1.401|1.080|3|0|2|3.4|4.457|4.590|0.080|4.513|4.400|2|1|2|1.180|11/01/2019|1.139|0.041|3.6|0.030|1.4|3.6|4.2|5.1|1.155|1.161|4.171|4.388|4.628|07/31/2019|0.007|0.770|0.763|0.9|0.019|0.4|06/30/2019|01/31/2020|05/04/2020
2733N|07/31/2020|07/31/2019|2.263|2.263|0.025|2.290|2.220|6|0|0|0.0|2.528|2.528|0.074|2.650|2.450|6|0|0|0.0|2.770|2.770||2.770|2.770|1|0|0|0.0|0.533|0.533|0.026|0.560|0.510|4|0|0|0.0|0.463|0.463|0.022|0.490|0.440|4|0|0|0.0|8.000|8.000||8.000|8.000|1|0|0|0.610|09/05/2019|0.603|0.007|1.2|0.012|0.6|2.4|11.7|9.6|0.575|0.525|2.423|2.650|2.770|06/04/2019|-0.045|0.580|0.625|-7.2|0.024|-1.9|04/30/2019|12/02/2019|03/03/2020
27350||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
27355|12/31/2019|09/30/2019|5.758|5.770|0.082|5.950|5.700|8|3|3|-0.2|6.582|6.579|0.194|6.840|6.320|8|4|2|0.0|7.349||0.326|7.580|7.119|2|0|0||1.059|1.088|0.087|1.250|1.000|7|3|4|-2.7|1.602|1.606|0.080|1.730|1.520|5|2|2|-0.2|20.000|20.000||20.000|20.000|1|0|0|1.420|11/05/2019|1.389|0.031|2.2|0.055|0.6|-1.7|14.3|11.7|1.178|1.637|5.860|6.769||08/06/2019|0.215|1.890|1.675|12.8|0.080|2.7|06/30/2019|02/10/2020|05/06/2020
2737N|12/31/2019|09/30/2019|0.700|0.700|0.014|0.710|0.690|2|0|0|0.0|0.915|0.890|0.163|1.030|0.800|2|1|0|2.8||||||||||0.535|0.565|0.092|0.600|0.470|2|0|1|-5.3|0.120|0.120||0.120|0.120|1|0|0|0.0|||||||||0.310|10/29/2019|0.215|0.095|44.2|0.035|2.7|0.0|30.7||0.610|0.120|0.675|0.890||07/30/2019|0.115|-0.030|-0.145|79.3|0.035|3.3|06/30/2019|02/28/2020|05/04/2020
2750N|12/31/2019|09/30/2019|5.846|5.817|0.013|5.880|5.820|16|12|1|0.5|6.301|6.276|0.099|6.460|6.050|17|9|3|0.4|6.752|6.696|0.170|7.000|6.450|11|6|1|0.8|1.454|1.503|0.024|1.530|1.420|16|0|15|-3.3|1.307|1.329|0.069|1.490|1.242|11|2|6|-1.7|10.300|10.000||10.300|10.300|1|1|1|1.600|10/17/2019|1.514|0.086|5.7|0.025|3.4|17.6|7.8|7.2|1.509|1.329|5.820|6.248|6.605|07/18/2019|0.034|1.560|1.526|2.2|0.053|0.6|06/30/2019|01/30/2020|04/22/2020
27770|12/31/2019|09/30/2019|2.188|2.186|0.029|2.260|2.150|13|7|4|0.1|2.475|2.501|0.096|2.670|2.350|14|4|6|-1.0|2.793|2.843|0.117|2.902|2.600|7|3|2|-1.8|0.655|0.670|0.033|0.720|0.610|14|4|6|-2.2|0.482|0.486|0.024|0.510|0.440|7|3|3|-0.8|15.789|15.684|3.352|18.368|12.000|3|1|1|0.590|10/30/2019|0.559|0.031|5.5|0.026|1.2|25.0|13.1|12.8|0.677|0.493|2.195|2.564|2.918|07/31/2019|0.034|0.540|0.506|6.7|0.026|1.3|06/30/2019|02/18/2020|05/05/2020
27783|12/31/2019||0.250|0.460||0.250|0.250|1|0|1|-45.7|0.490|1.200||0.490|0.490|1|0|1|-59.2|||||||||||||||||||||||||||||||||||||10/30/2019||0.000|||0.0|-13.8|96.0||||0.520|1.200||08/12/2019|0.000|||||0.0|06/30/2019|03/10/2020|05/12/2020
2790A|12/31/2019|09/30/2019|2.645|2.564|0.149|2.760|2.440|4|4|0|3.2|2.962|2.856|0.293|3.250|2.700|4|4|0|3.7|3.155||0.021|3.170|3.140|2|1|0||0.638|0.620|0.149|0.750|0.430|4|4|0|2.9|0.630|0.657|0.091|0.740|0.530|4|3|1|-4.1|23.000|22.400||23.000|23.000|1|1|0|0.700|10/30/2019|0.620|0.080|12.9|0.047|1.7|197.2|12.0|6.5|0.630|0.657|2.516|2.717||08/05/2019|0.092|0.660|0.568|16.2|0.054|1.7|06/30/2019|03/02/2020|05/07/2020
2797N|12/31/2019|09/30/2019|5.018|4.982|0.055|5.123|4.947|12|4|2|0.7|5.182|5.164|0.047|5.270|5.072|12|0|8|0.3|5.430|5.408|0.077|5.570|5.316|10|1|5|0.4|0.912|0.916|0.045|0.968|0.810|10|1|5|-0.4|1.079|1.174|0.236|1.270|0.750|4|0|5|-8.1|2.780|4.094||2.780|2.780|1|0|1|1.790|11/08/2019|1.675|0.115|6.9|0.046|2.5|6.3|3.3|4.8|0.932|1.175|4.973|5.177|5.413|08/06/2019|0.139|1.120|0.981|14.2|0.040|3.5|06/30/2019|02/18/2020|05/10/2020
2799N|12/31/2019|09/30/2019|0.685|0.610|0.207|1.090|0.540|6|2|0|12.3|0.594|0.599|0.117|0.760|0.430|8|1|2|-0.8|0.529|0.524|0.075|0.624|0.440|4|1|0|1.0|0.142|0.142|0.031|0.200|0.120|6|1|1|0.0|0.140|0.130|0.057|0.180|0.100|2|1|0|7.7|||||||||0.620|10/30/2019|0.142|0.478|336.6|0.026|18.4|-36.0|-13.3|-10.9|0.148|0.180|0.609|0.635|0.558|07/31/2019|0.064|0.200|0.136|47.1|0.009|7.1|06/30/2019|01/31/2020|04/27/2020
28030|06/30/2020|09/30/2019|-0.148|-0.183|0.026|-0.110|-0.170|4|1|0|19.1|-0.100|-0.120|0.024|-0.070|-0.130|4|1|0|16.7|0.020|0.020||0.020|0.020|1|0|0|0.0|-0.043|-0.050|0.013|-0.030|-0.060|4|1|0|14.0|-0.038|-0.048|0.005|-0.030|-0.040|4|2|0|20.8|||||||||-0.010|11/12/2019|-0.040|0.030|75.0|0.024|1.3|29.5|32.4|120.0|-0.043|-0.043|-0.148|-0.117|0.050|09/25/2019|0.015|-0.050|-0.065|23.1|0.006|2.5|06/30/2019|02/14/2020|05/15/2020
2830N|01/31/2020|07/31/2019|2.442|2.442|0.051|2.540|2.380|9|0|0|0.0|3.083|3.083|0.238|3.300|2.500|10|0|0|0.0|3.700|3.700|0.311|3.920|3.480|2|0|0|0.0|0.721|0.721|0.052|0.790|0.610|10|0|0|0.0|0.098|0.098|0.048|0.220|0.060|10|0|0|0.0|13.970|13.970|8.528|20.000|7.940|2|0|0|1.090|08/28/2019|0.825|0.265|32.1|0.053|5.0|-12.2|26.2|20.0|0.894|0.277|2.530|3.268|3.760|05/21/2019|0.112|0.530|0.418|26.8|0.046|2.4|04/30/2019|11/20/2019|02/28/2020
28523|10/31/2019|07/31/2019|3.393|3.393|0.027|3.420|3.350|9|0|0|0.0|3.529|3.514|0.039|3.590|3.478|10|1|0|0.4|3.676|3.611|0.265|3.900|3.180|6|1|0|1.8|0.878|0.877|0.021|0.900|0.850|9|1|0|0.1|0.845|0.844|0.020|0.870|0.809|8|1|0|0.1|3.995|2.542|3.719|6.726|-0.240|3|1|0|0.900|08/27/2019|0.863|0.037|4.3|0.018|2.1|5.7|4.0|4.2|0.880|0.856|3.341|3.513|3.588|05/21/2019|0.125|0.890|0.765|16.3|0.036|3.5|04/30/2019|11/25/2019|02/25/2020
2858N|12/31/2019|09/30/2019|4.076|4.035|0.010|4.100|4.070|15|14|0|1.0|4.626|4.610|0.126|4.930|4.450|15|8|5|0.3|5.157|5.204|0.243|5.620|4.790|10|4|3|-0.9|1.326|1.338|0.010|1.350|1.320|13|3|7|-0.9|0.840|0.824|0.085|1.050|0.760|9|6|3|1.9|14.567|14.633|2.272|17.000|12.500|3|1|2|1.060|10/30/2019|1.009|0.051|5.1|0.005|10.2|12.9|13.5|11.5|1.338|0.826|4.038|4.619|5.209|07/29/2019|-0.004|1.000|1.004|-0.4|0.007|-0.6|06/30/2019|01/29/2020|04/30/2020
28750||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2890A|12/31/2019|09/30/2019|2.499|2.399|0.016|2.510|2.475|5|5|1|4.2|2.667|2.599|0.517|3.710|2.370|6|6|0|2.6|2.656|2.363|0.147|2.833|2.480|4|4|0|12.4|0.570|0.536|0.021|0.600|0.540|5|5|0|6.3|0.585|0.565|0.007|0.590|0.580|2|1|0|3.5|||||||||0.600|10/23/2019|0.537|0.063|11.7|0.031|2.0|0.4|6.7|-0.4|0.550|0.580|2.353|2.305|2.461|07/24/2019|0.177|0.730|0.553|32.0|0.005|35.4|06/30/2019|02/04/2020|04/21/2020
2892A||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
28998|12/31/2019|09/30/2019|2.710|2.710|0.098|2.790|2.600|3|0|0|0.0|2.827|2.827|0.032|2.850|2.790|3|0|0|0.0|2.990|2.990|0.071|3.040|2.940|2|0|0|0.0|0.120|0.120||0.120|0.120|1|0|0|0.0|-0.130|-0.130||-0.130|-0.130|1|0|0|0.0|||||||||1.990|11/06/2019|1.770|0.220|12.4||0.0|30.9|4.3|5.8|0.120|-0.100|2.693|2.827|2.990|08/06/2019|0.070|0.750|0.680|10.3||0.0|06/30/2019|02/28/2020|05/05/2020
2905N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2909N|12/31/2019|09/30/2019|5.734|5.815|0.035|5.850|5.700|24|3|20|-1.4|5.942|6.057|0.184|6.350|5.600|25|5|17|-1.9|6.383|6.468|0.325|6.850|5.650|16|5|6|-1.3|1.428|1.506|0.035|1.530|1.390|21|0|20|-5.2|1.253|1.280|0.066|1.420|1.160|14|4|6|-2.1|6.877|6.496|0.212|7.000|6.632|3|4|0|1.520|10/29/2019|1.511|0.009|0.6|0.019|0.5|6.4|3.6|7.4|1.542|1.317|5.871|6.226|6.691|07/30/2019|0.020|1.530|1.510|1.3|0.015|1.3|06/30/2019|02/03/2020|05/04/2020
29249||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2927N|12/31/2019|09/30/2019|5.863|5.905|0.026|5.900|5.800|20|2|17|-0.7|6.536|6.615|0.072|6.701|6.410|20|3|16|-1.2|7.191|7.245|0.167|7.500|7.000|11|2|6|-0.7|1.703|1.756|0.023|1.740|1.660|17|0|17|-3.0|1.194|1.175|0.069|1.380|1.130|10|1|4|1.6|13.200|13.550|1.657|15.000|11.200|4|0|3|1.710|10/29/2019|1.711|-0.001|-0.1|0.024|0.0|11.7|11.5|10.0|1.758|1.180|5.910|6.631|7.251|07/30/2019|0.008|1.420|1.412|0.6|0.015|0.5|06/30/2019|02/20/2020|05/04/2020
29315|03/31/2020|09/30/2019|4.677|4.591|0.106|4.970|4.493|30|25|3|1.9|4.878|5.034|0.235|5.170|3.940|31|6|20|-3.1|5.728|5.589|0.392|6.410|5.259|16|9|4|2.5|2.498|2.376|0.049|2.610|2.335|28|23|4|5.1|0.972|1.137|0.098|1.280|0.790|28|3|24|-14.5|8.250|6.186|0.212|8.400|8.100|2|2|0|0.960|10/29/2019|0.856|0.104|12.1|0.059|1.8|10.0|4.3|17.4|2.389|1.137|4.587|5.065|5.616|07/30/2019|0.242|0.250|0.008||0.055|4.4|06/30/2019|02/03/2020|05/11/2020
2931A||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
29360||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
29362||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
29420||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
29440||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
